year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
2013,E06000010,257188,299,106916,0.0027965879756070185,719.2488682704179,female,0-4,8704,0.03384294757142635,9.464478023734967e-05
2013,E06000010,257188,299,106916,0.0027965879756070185,719.2488682704179,male,0-4,9303,0.03617198314073752,0.00010115813310524633
2013,E06000011,336072,12136,138348,0.08772081996125712,29480.511406019603,female,0-4,7900,0.02350686757599562,0.0020620416984870244
2013,E06000011,336072,12136,138348,0.08772081996125712,29480.511406019603,male,0-4,8466,0.025191030493465685,0.0022097778505558415
2013,E06000012,159963,49424,58201,0.8491950310132128,135839.78474596655,female,0-4,5064,0.03165732075542469,0.026883239480698096
2013,E06000012,159963,49424,58201,0.8491950310132128,135839.78474596655,male,0-4,5119,0.032001150265999014,0.027175217792593517
2013,E06000013,168716,52825,67205,0.7860278253106168,132615.470575106,female,0-4,4953,0.029357026008203134,0.023075439310815127
2013,E06000013,168716,52825,67205,0.7860278253106168,132615.470575106,male,0-4,5103,0.030246094027833757,0.0237742715128386
2013,E07000136,65831,8,27401,0.00029196014743987445,19.220028466114375,female,0-4,2088,0.031717579863590105,9.26026929340976e-06
2013,E07000136,65831,8,27401,0.00029196014743987445,19.220028466114375,male,0-4,2164,0.03287205116130698,9.597328903706282e-06
2013,E07000137,136799,11752,58923,0.19944673557015088,27284.11397926107,female,0-4,3226,0.023582043728389828,0.004703361639699901
2013,E07000137,136799,11752,58923,0.19944673557015088,27284.11397926107,male,0-4,3251,0.023764793602292413,0.004739810505475628
2013,E07000138,95371,183,36898,0.004959618407501761,473.00376714185046,female,0-4,2822,0.0295897075630957,0.0001467536583025235
2013,E07000138,95371,183,36898,0.004959618407501761,473.00376714185046,male,0-4,3087,0.032368329995491295,0.00016053456526573002
2013,E07000139,109935,83,43830,0.00189368012776637,208.1817248459959,female,0-4,2933,0.02667940146450175,5.0522252374027955e-05
2013,E07000139,109935,83,43830,0.00189368012776637,208.1817248459959,male,0-4,2961,0.026934097421203437,5.100456504585638e-05
2013,E07000142,90791,7592,35487,0.21393749823879166,19423.599402598134,female,0-4,2169,0.023890033153065832,0.005110973925608696
2013,E07000142,90791,7592,35487,0.21393749823879166,19423.599402598134,male,0-4,2367,0.026070866055005453,0.005577535860726502
2013,E07000169,84893,1225,32336,0.03788347352795646,3216.0417182088077,female,0-4,2395,0.028211984498132944,0.0010687679679061374
2013,E07000169,84893,1225,32336,0.03788347352795646,3216.0417182088077,male,0-4,2508,0.029543071866938383,0.0011191941810056753
2013,E07000171,113704,118,46725,0.002525414660246121,287.1497485286249,female,0-4,3131,0.027536410328572434,6.954085433432953e-05
2013,E07000171,113704,118,46725,0.002525414660246121,287.1497485286249,male,0-4,3167,0.027853021881376203,7.034042979138345e-05
2013,E08000017,303693,772,129131,0.005978425010260898,1815.6058266411628,female,0-4,9389,0.030916089603645787,0.0001848295233059029
2013,E08000017,303693,772,129131,0.005978425010260898,1815.6058266411628,male,0-4,9783,0.03221345240094437,0.0001925857095006548
2013,E08000036,329847,96,137807,0.0006966264413273636,229.78014179250692,female,0-4,9980,0.030256452233914512,2.107744464690323e-05
2013,E08000036,329847,96,137807,0.0006966264413273636,229.78014179250692,male,0-4,10468,0.031735926050562836,2.2108085226831962e-05
2013,E06000010,257188,299,106916,0.0027965879756070185,719.2488682704179,female,5-9,7409,0.02880772042241473,8.056332453797377e-05
2013,E06000010,257188,299,106916,0.0027965879756070185,719.2488682704179,male,5-9,7871,0.030604071729629687,8.558697900369707e-05
2013,E06000011,336072,12136,138348,0.08772081996125712,29480.511406019603,female,5-9,8467,0.02519400604632341,0.002210038868492359
2013,E06000011,336072,12136,138348,0.08772081996125712,29480.511406019603,male,5-9,8828,0.026268180627960675,0.0023042663435751203
2013,E06000012,159963,49424,58201,0.8491950310132128,135839.78474596655,female,5-9,4606,0.028794158649187624,0.024451856447096253
2013,E06000012,159963,49424,58201,0.8491950310132128,135839.78474596655,male,5-9,4944,0.030907147277807995,0.026246195891108097
2013,E06000013,168716,52825,67205,0.7860278253106168,132615.470575106,female,5-9,4894,0.029007325920481757,0.02280056531135256
2013,E06000013,168716,52825,67205,0.7860278253106168,132615.470575106,male,5-9,5110,0.030287583868749853,0.023806883682266362
2013,E07000136,65831,8,27401,0.00029196014743987445,19.220028466114375,female,5-9,1766,0.02682626726010542,7.832200944521856e-06
2013,E07000136,65831,8,27401,0.00029196014743987445,19.220028466114375,male,5-9,1774,0.026947790554601937,7.867680903500437e-06
2013,E07000137,136799,11752,58923,0.19944673557015088,27284.11397926107,female,5-9,3074,0.0224709244950621,0.004481752535783477
2013,E07000137,136799,11752,58923,0.19944673557015088,27284.11397926107,male,5-9,3175,0.02320923398562855,0.004629005953517416
2013,E07000138,95371,183,36898,0.004959618407501761,473.00376714185046,female,5-9,2314,0.024263140787031696,0.00012033591967116917
2013,E07000138,95371,183,36898,0.004959618407501761,473.00376714185046,male,5-9,2458,0.025773033731427794,0.0001278244125115531
2013,E07000139,109935,83,43830,0.00189368012776637,208.1817248459959,female,5-9,2864,0.02605175785691545,4.933369614702218e-05
2013,E07000139,109935,83,43830,0.00189368012776637,208.1817248459959,male,5-9,2898,0.026361031518624643,4.991936153424242e-05
2013,E07000142,90791,7592,35487,0.21393749823879166,19423.599402598134,female,5-9,2346,0.025839565595708824,0.005528052019123098
