year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
2013,E06000013,168716,16,67205,0.00023807752399375047,40.167487538129606,female,0-4,4953,0.029357026008203134,6.989248063853138e-06
2013,E06000013,168716,16,67205,0.00023807752399375047,40.167487538129606,male,0-4,5103,0.030246094027833757,7.200915176628824e-06
2013,E07000033,76774,136,31990,0.0042513285401688024,326.39149734291965,female,0-4,2160,0.02813452470888582,0.00011960910785897066
2013,E07000033,76774,136,31990,0.0042513285401688024,326.39149734291965,male,0-4,2247,0.02926772084299372,0.00012442669692551252
2013,E07000038,99306,310,39954,0.007758922761175352,770.5075837212795,female,0-4,2345,0.023613880329486636,0.00018321827356812477
2013,E07000038,99306,310,39954,0.007758922761175352,770.5075837212795,male,0-4,2533,0.025507018709846334,0.00019790698803755227
2013,E07000171,113704,642,46725,0.013739967897271268,1562.2893097913322,female,0-4,3131,0.027536410328572434,0.00037834939392067423
2013,E07000171,113704,642,46725,0.013739967897271268,1562.2893097913322,male,0-4,3167,0.027853021881376203,0.0003826996264921032
2013,E07000175,116878,11,49072,0.00022416041734594065,26.19942125855885,female,0-4,3207,0.027438867879327162,6.150708075330102e-06
2013,E07000175,116878,11,49072,0.00022416041734594065,26.19942125855885,male,0-4,3364,0.028782148907407726,6.451818511197525e-06
2013,E08000016,235811,7852,117144,0.0670286143549819,15806.084579662638,female,0-4,7086,0.03004948878551043,0.0020141755953683323
2013,E08000016,235811,7852,117144,0.0670286143549819,15806.084579662638,male,0-4,7423,0.031478599386797056,0.0021099668987325897
2013,E08000017,303693,4374,129131,0.03387257900891343,10286.865136953948,female,0-4,9389,0.030916089603645787,0.001047207687746139
2013,E08000017,303693,4374,129131,0.03387257900891343,10286.865136953948,male,0-4,9783,0.03221345240094437,0.0010911527116008602
2013,E08000018,258817,86428,118335,0.7303671779270714,189031.44188955083,female,0-4,7824,0.030229853525850312,0.02207889280882402
2013,E08000018,258817,86428,118335,0.7303671779270714,189031.44188955083,male,0-4,8190,0.03164398010949822,0.023111724450954593
2013,E08000019,560199,3973,210028,0.018916525415658865,10597.01862132668,female,0-4,16745,0.02989116367576522,0.0005654369573762319
2013,E08000019,560199,3973,210028,0.018916525415658865,10597.01862132668,male,0-4,17519,0.03127281555304454,0.000591573010228379
2013,E08000034,427831,211,166681,0.0012658911333625308,541.587469477625,female,0-4,14035,0.03280500945466785,4.152757059853802e-05
2013,E08000034,427831,211,166681,0.0012658911333625308,541.587469477625,male,0-4,14574,0.034064852710532896,4.3122395005564165e-05
2013,E08000036,329847,316,137807,0.0022930620360359054,756.3596334003353,female,0-4,9980,0.030256452233914512,6.937992196272313e-05
2013,E08000036,329847,316,137807,0.0022930620360359054,756.3596334003353,male,0-4,10468,0.031735926050562836,7.277244720498855e-05
2013,E06000013,168716,16,67205,0.00023807752399375047,40.167487538129606,female,5-9,4894,0.029007325920481757,6.905992332828035e-06
2013,E06000013,168716,16,67205,0.00023807752399375047,40.167487538129606,male,5-9,5110,0.030287583868749853,7.210792975225023e-06
2013,E07000033,76774,136,31990,0.0042513285401688024,326.39149734291965,female,5-9,2143,0.027913095579232553,0.00011866773988045098
2013,E07000033,76774,136,31990,0.0042513285401688024,326.39149734291965,male,5-9,2158,0.02810847422304426,0.00011949835868502717
2013,E07000038,99306,310,39954,0.007758922761175352,770.5075837212795,female,5-9,2531,0.025486878939842507,0.00019775072511766473
2013,E07000038,99306,310,39954,0.007758922761175352,770.5075837212795,male,5-9,2504,0.02521499204479085,0.00019564117569918315
2013,E07000171,113704,642,46725,0.013739967897271268,1562.2893097913322,female,5-9,2937,0.025830225849574333,0.0003549064739524178
2013,E07000171,113704,642,46725,0.013739967897271268,1562.2893097913322,male,5-9,3157,0.0277650742278196,0.00038149122855559516
2013,E07000175,116878,11,49072,0.00022416041734594065,26.19942125855885,female,5-9,3254,0.027840996594739813,6.240849416003789e-06
2013,E07000175,116878,11,49072,0.00022416041734594065,26.19942125855885,male,5-9,3306,0.028285904960728282,6.340580261004465e-06
2013,E08000016,235811,7852,117144,0.0670286143549819,15806.084579662638,female,5-9,6572,0.02786977706722757,0.0018680725391985154
2013,E08000016,235811,7852,117144,0.0670286143549819,15806.084579662638,male,5-9,7033,0.02982473251883924,0.0019991104942457634
2013,E08000017,303693,4374,129131,0.03387257900891343,10286.865136953948,female,5-9,9022,0.02970763237875091,0.001006274124916995
2013,E08000017,303693,4374,129131,0.03387257900891343,10286.865136953948,male,5-9,9177,0.030218016220327767,0.00102356214191568
2013,E08000018,258817,86428,118335,0.7303671779270714,189031.44188955083,female,5-9,7527,0.029082324576824553,0.02124077532873446
2013,E08000018,258817,86428,118335,0.7303671779270714,189031.44188955083,male,5-9,7911,0.03056599836950432,0.022324401969658337
2013,E08000019,560199,3973,210028,0.018916525415658865,10597.01862132668,female,5-9,15778,0.028164991369138467,0.0005327837750661203
2013,E08000019,560199,3973,210028,0.018916525415658865,10597.01862132668,male,5-9,16715,0.02983761127742106,0.000564423932071885
2013,E08000034,427831,211,166681,0.0012658911333625308,541.587469477625,female,5-9,13538,0.03164333580315592,4.005701822322819e-05
2013,E08000034,427831,211,166681,0.0012658911333625308,541.587469477625,male,5-9,13858,0.03239129469346541,4.100385275059066e-05
2013,E08000036,329847,316,137807,0.0022930620360359054,756.3596334003353,female,5-9,9135,0.027694658432546,6.350556985265288e-05
2013,E08000036,329847,316,137807,0.0022930620360359054,756.3596334003353,male,5-9,9693,0.02938635185404142,6.738472781409572e-05
2013,E06000013,168716,16,67205,0.00023807752399375047,40.167487538129606,female,10-14,4509,0.026725384670096494,6.362713410037109e-06
2013,E06000013,168716,16,67205,0.00023807752399375047,40.167487538129606,male,10-14,4773,0.028290144384646387,6.735247528522315e-06
2013,E07000033,76774,136,31990,0.0042513285401688024,326.39149734291965,female,10-14,2046,0.026649647015916846,0.00011329640494419164
2013,E07000033,76774,136,31990,0.0042513285401688024,326.39149734291965,male,10-14,2129,0.027730742178341625,0.00011789249566284654
2013,E07000038,99306,310,39954,0.007758922761175352,770.5075837212795,female,10-14,2533,0.025507018709846334,0.00019790698803755227
2013,E07000038,99306,310,39954,0.007758922761175352,770.5075837212795,male,10-14,2570,0.025879604454917125,0.00020079785205547152
2013,E07000171,113704,642,46725,0.013739967897271268,1562.2893097913322,female,10-14,3072,0.027017519172588475,0.00037121984609527663
2013,E07000171,113704,642,46725,0.013739967897271268,1562.2893097913322,male,10-14,3136,0.027580384155350735,0.00037895359288892823
2013,E07000175,116878,11,49072,0.00022416041734594065,26.19942125855885,female,10-14,3216,0.027515871250363626,6.16796918311868e-06
2013,E07000175,116878,11,49072,0.00022416041734594065,26.19942125855885,male,10-14,3339,0.028568250654528653,6.403870989562585e-06
2013,E08000016,235811,7852,117144,0.0670286143549819,15806.084579662638,female,10-14,6187,0.02623711362065383,0.0017586373706666486
2013,E08000016,235811,7852,117144,0.0670286143549819,15806.084579662638,male,10-14,6305,0.026737514365317988,0.0017921785392036882
2013,E08000017,303693,4374,129131,0.03387257900891343,10286.865136953948,female,10-14,8145,0.02681984767511928,0.0009084574093825011
2013,E08000017,303693,4374,129131,0.03387257900891343,10286.865136953948,male,10-14,8398,0.027652925816531827,0.0009366759145480963
