ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
E06000035,270689,1236,102030,0.01211408409291385,3279.149309026757,female,0-4,8808,0.03253918703752277,0.0003941824480876031
E06000035,270689,1236,102030,0.01211408409291385,3279.149309026757,male,0-4,9220,0.034061228938006345,0.00041262059166299956
E07000064,91232,179,36599,0.004890844012131479,446.2014809147791,female,0-4,1991,0.021823482988425114,0.00010673525109779216
E07000064,91232,179,36599,0.004890844012131479,446.2014809147791,male,0-4,2073,0.022722290424412487,0.00011113117806415026
E07000065,152777,8,58801,0.00013605210795734766,20.785632897399704,female,0-4,3558,0.023288845834124248,3.1684965676262985e-06
E07000065,152777,8,58801,0.00013605210795734766,20.785632897399704,male,0-4,3939,0.025782676711808714,3.5077875154243925e-06
E07000071,177993,9,62772,0.0001433760275281973,25.51992926782642,female,0-4,5459,0.030669745439427392,4.397306266406145e-06
E07000071,177993,9,62772,0.0001433760275281973,25.51992926782642,male,0-4,5774,0.03243947795699831,4.651043484562939e-06
E07000105,121684,37592,43223,0.8697221386761678,105831.2687226708,female,0-4,3951,0.03246934683277999,0.028239309768823665
E07000105,121684,37592,43223,0.8697221386761678,105831.2687226708,male,0-4,4000,0.03287202919036192,0.02858953153006698
E07000106,154941,50887,56422,0.9018999680975506,139741.28295700258,female,0-4,3657,0.023602532576916375,0.021287123378142276
E07000106,154941,50887,56422,0.9018999680975506,139741.28295700258,male,0-4,3952,0.025506483112926855,0.023004296305829442
E07000107,100399,209,38043,0.0054937833504192625,551.5703545987435,female,0-4,3598,0.03583701032878814,0.00019688077067309942
E07000107,100399,209,38043,0.0054937833504192625,551.5703545987435,male,0-4,3656,0.03641470532575026,0.00020005450182903042
E07000108,112490,39568,43481,0.9100066695798165,102366.65026103356,female,0-4,2928,0.02602898035380923,0.02368654572432841
E07000108,112490,39568,43481,0.9100066695798165,102366.65026103356,male,0-4,3287,0.029220375144457286,0.026590736269080425
E07000109,103383,257,39852,0.006448860784904145,666.7025745257453,female,0-4,3428,0.03315825619299111,0.0002138329780587854
